nombreCliente,idProducto,precioUnitario,unidades,iva,MontoTotal
Janeva,12,722.929993,10,10.500000,6470.223145
Dyann,12,324.320007,4,21.000000,1024.851196
Brendon,12,110.800003,5,10.500000,495.829987
Gauthier,12,995.909973,7,21.000000,5507.381836
Towney,12,924.590027,7,21.000000,5112.982910
Sigvard,12,198.300003,9,21.000000,1409.913086
Keen,12,342.890015,4,21.000000,1083.532471
Remus,12,327.970001,10,10.500000,2935.331543
Aguistin,12,280.429993,3,10.500000,752.954529
Laureen,12,888.950012,5,10.500000,3978.051270
Sidnee,12,524.130005,1,10.500000,469.096344
Nichole,12,573.770020,10,21.000000,4532.783203
Saleem,12,912.200012,1,10.500000,816.419006
Alexandr,12,611.530029,10,21.000000,4831.087402
Gib,12,430.200012,6,21.000000,2039.148193
Clovis,12,340.269989,6,10.500000,1827.249756
Theresina,12,427.489990,3,10.500000,1147.810669
Gail,12,167.580002,9,10.500000,1349.856934
Birgitta,12,284.970001,1,10.500000,255.048157
Odella,12,342.600006,8,10.500000,2453.016113
Maryanna,12,972.380005,7,21.000000,5377.261719
Bradan,12,157.559998,8,10.500000,1128.129639
Carey,12,377.160004,9,21.000000,2681.607666
Valeria,12,811.210022,7,21.000000,4485.991699
Gerhard,12,276.070007,9,10.500000,2223.743896
Lem,12,684.820007,5,10.500000,3064.569580
Janis,12,844.030029,4,21.000000,2667.135010
